-,-,-
-252.685547, -40.283203, 990.234375
-230.224609, -33.935547, 1017.089844
-204.833984, -38.818359, 975.585938
-204.833984, -46.630859, 952.148438
-112.548828, -79.345703, 987.304688
-82.763672, -87.646484, 958.496094
-23.681641, -33.935547, 970.703125
58.593750, -38.818359, 886.230469
147.949219, -18.310547, 952.148438
173.828125, 45.898438, 933.593750
204.101562, 56.640625, 955.078125
281.250000, 73.242188, 994.140625
273.437500, 80.566406, 969.726562
267.578125, 58.593750, 1033.691406
-,-,-
-375.732422, -22.216797, 973.632812
-354.248047, -9.521484, 963.867188
-315.185547, 26.367188, 900.878906
-299.560547, -19.287109, 981.445312
-243.408203, -44.677734, 1009.765625
-186.279297, -70.068359, 963.867188
-121.337891, -107.177734, 1073.730469
-59.814453, -48.583984, 1047.851562
19.531250, -21.240234, 990.234375
47.851562, 27.343750, 987.304688
54.687500, 41.015625, 967.773438
43.945312, 56.640625, 940.917969
107.421875, 46.875000, 940.917969
105.468750, 31.250000, 974.609375
96.191406, 104.492188, 997.558594
